resblock_id,resblock_name,district_name,jiedao
id5016389506369770,高石路961号,嘉定区,华亭镇
id5016389506369770,古北ONE,长宁区,虹桥街道
id5016389506369770,运光路103号,虹口区,曲阳路街道
id5016389506369780,中山二路24号,松江区,岳阳街道
id5016389506369780,谷阳南路8号,松江区,岳阳街道
id5016389506369780,龙航路718弄,金山区,山阳镇
id5016389506369780,安中中路124弄,奉贤区,庄行镇
id5016389506369790,新建路1-81号,浦东新区,祝桥镇
id5016389506369790,清河路393号,嘉定区,菊园新区管委会
id5016389506369800,新崇南路28号,崇明区,城桥镇
id5016389506369800,西新桥46弄,松江区,岳阳街道
id5016389506369800,施翘路12号,崇明区,城桥镇
id5016389506369810,竖新南路280号,崇明区,竖新镇
id5016389506369820,中山东路172号,松江区,中山街道
id5016389506369830,国伟新苑,杨浦区,殷行街道
id5016389506369830,潭东街10号,松江区,岳阳街道
id5016389506369840,美安路215弄,宝山区,罗店镇
id5016389506369840,新崇西路111号,崇明区,城桥镇
id5016389506369850,方中路61号,嘉定区,安亭镇
id5016389506369850,乐都支路56号,松江区,岳阳街道
id5016389506369860,古猗园路41号,嘉定区,南翔镇
id5016389506369860,泰青路2号,奉贤区,青村镇
id5016389506369870,卫星东路11弄,浦东新区,惠南镇
id5016389506369870,上南路7947号,浦东新区,康桥镇
id5016389506369870,金展路2146弄,金山区,亭林镇
id5016389506369890,金碧苑,奉贤区,金汇镇
id5016389506369890,新中路698号,崇明区,新河镇
id5016389506369890,劳动街202号,嘉定区,南翔镇
id5016389506369900,长征农场橡胶厂生活区,崇明区,新海镇
id5016389506369900,章练塘路958弄,青浦区,练塘镇
id5016389506369910,中山二路18号,松江区,岳阳街道
id5016389506369910,南新路164号,嘉定区,徐行镇
id5016389506369920,中一西路97号,金山区,漕泾镇
id5016389506369930,烟糖大楼,青浦区,盈浦街道
id5016389506369940,中一东路508号,金山区,漕泾镇
id5016389506369950,城南路小区,浦东新区,川沙新镇
id5016389506369960,利民路20号,上海周边,
id5016389506369960,青年路273号,闵行区,七宝镇
id5016389506369980,中一西路490弄,金山区,漕泾镇
id5016389506369980,花园弄71号,嘉定区,嘉定镇街道
id5016389506369980,华美西路13号,闵行区,新虹街道
id5016389506369980,车站南路3号,浦东新区,惠南镇
id5016389506369990,张马路21号,嘉定区,嘉定镇街道
id5016389506369990,东西巷79弄,宝山区,罗店镇
id5016389506369990,沈梅东路500弄,浦东新区,周浦镇
id5016389506370000,凤阁路999弄,青浦区,华新镇
id5016389506370000,三八路110弄,浦东新区,惠南镇
id5016389506370000,环城路115弄,松江区,中山街道
id5016389506370000,哈密路2038号,长宁区,程家桥街道
id5016389506370000,新中路738号,崇明区,新河镇
id5016389506370010,新金山路513号,金山区,枫泾镇
id5016389506370010,浦东大道2906号,浦东新区,沪东新村街道
id5016389506370010,中一西路91弄,金山区,漕泾镇
id5016389506370010,万安仓街8号,崇明区,城桥镇
id5016389506370010,保定路299弄,虹口区,提篮桥街道
id5016389506370020,谷阳北路165号,松江区,岳阳街道
id5016389506370030,中一西路99号,金山区,漕泾镇
id5016389506370030,清河路171号,嘉定区,嘉定镇街道
id5016389506370040,育麟桥路367号,崇明区,城桥镇
id5016389506370040,中山东路303号,松江区,岳阳街道
id5016389506370040,华美中路2号,闵行区,新虹街道
id5016389506370040,四平路751号,虹口区,欧阳路街道
id5016389506370050,月罗路259弄,宝山区,月浦镇
id5016389506370050,谷阳南路36号,松江区,岳阳街道
id5016389506370060,兴贤街72号,崇明区,城桥镇
id5016389506370060,建设路14弄,金山区,金山卫镇
id5016389506370080,向民路319号,崇明区,向化镇
id5016389506370080,育才路198号,崇明区,东平镇
id5016389506370090,八一路125号,崇明区,城桥镇
id5016389506370100,新崇西路14号,崇明区,城桥镇
id5016389506370100,敬南路2号,闵行区,马桥镇
id5016389506370110,大连西路167号,虹口区,曲阳路街道
id5016389506370120,凤南路45弄,崇明区,长兴镇
id5016389506370120,八一路61号,崇明区,城桥镇
id5016389506370120,枫丽路123号,金山区,枫泾镇
id5016389506370130,西林南路9号,松江区,岳阳街道
id5016389506370130,金沙路395号,嘉定区,菊园新区管委会
id5016389506370130,新崇西路1号,崇明区,城桥镇
id5016389506370140,崇安路10-14号双,崇明区,城桥镇
id5016389506370140,五四农场海城6区,奉贤区,海湾镇
id5016389506370150,康健路15号,徐汇区,漕河泾街道
id5016389506370150,中一东路248号,金山区,漕泾镇
id5016389506370160,谷阳北路52号,松江区,岳阳街道
id5016389506370170,西林南路16号,松江区,岳阳街道
id5016389506370190,永春西二路86弄,浦东新区,大团镇
id5016389506370190,市一路213号,宝山区,罗店镇
id5016389506370200,碧瀛北路36号,,竖新镇
id5016389506370200,"碧瀛北路36,38号",,竖新镇
id5016389506370200,翔殷路823号,杨浦区,五角场镇
id5016389506370210,兴贤街9号,崇明区,城桥镇
id5016389506370230,定康路205弄,,南桥镇
id5016389506370240,八一路22号,崇明区,城桥镇
id5016389506370250,青公路9223号,青浦区,徐泾镇
id5016389506370250,中山东路261号,松江区,中山街道
id5016389506370250,中山中路27号,松江区,岳阳街道
id5016389506370250,富民街23号,崇明区,城桥镇
id5016389506370250,西门路222号,,惠南镇
id5016389506370250,运光路107号,虹口区,曲阳路街道
id5016389506370260,华宛路30号,奉贤区,南桥镇
id5016389506370260,中山中路96号,松江区,岳阳街道
id5016389506370260,中心街248号,金山区,漕泾镇
id5016389506370270,美安路628弄,宝山区,罗店镇
id5016389506370270,中一东路271号,金山区,漕泾镇
id5016389506370280,长春支路5号,虹口区,四川北路街道
id5016389506370290,新中路681弄,崇明区,新河镇
id5016389506370290,新崇西路103号,崇明区,城桥镇
id5016389506370290,育才路200号,崇明区,城桥镇
id5016389506370290,中一东路250号,金山区,漕泾镇
id5016389506370300,莘西路122弄,闵行区,莘庄镇
id5016389506370300,永宁东路99号,浦东新区,大团镇
id5016389506370310,美秀路358弄,宝山区,罗店镇
id5016389506370320,西新桥路8号,松江区,岳阳街道
id5016389506370320,浦东大道1613号,浦东新区,洋泾街道
id5016389506370320,基建新村,崇明区,东平镇
id5016389506370320,永达路99弄,浦东新区,大团镇
id5016389506370320,汇民锦苑,浦东新区,大团镇
id5016389506370330,长征农场旋具厂生活区,崇明区,新海镇
id5016389506370340,张马路31号,嘉定区,嘉定镇街道
id5016389506370340,佳木斯路118号,杨浦区,五角场镇
id5016389506370350,莘南路102-104号,闵行区,莘庄镇
id5016389506370350,堡镇中路398号,崇明区,堡镇
id5016389506370360,八一路42号,崇明区,城桥镇
id5016389506370360,八一路崇安路住宅小区,崇明区,城桥镇
id5016389506370360,泾波路339弄,金山区,枫泾镇
id5016389506370370,堡镇南路58号,崇明区,堡镇
id5016389506370370,新建街35号,浦东新区,祝桥镇
id5016389506370380,新金山路318弄,金山区,枫泾镇
id5016389506370400,昱华苑,青浦区,赵巷镇
id5016389506370410,延川路87号,普陀区,长征镇
id5016389506370420,曲阳路491号,虹口区,欧阳路街道
id5016389506370430,堡镇中路328号,崇明区,堡镇
id5016389506370440,华山路8弄,长宁区,江苏路街道
id5016389506370440,花苑新村,奉贤区,柘林镇
id5016389506370440,临仓街328号,金山区,朱泾镇
id5016389506370450,凤星路1531号,青浦区,华新镇
id5016389506370460,朱行新村,闵行区,梅陇镇
id5016389506370460,金桥路3299弄,浦东新区,金桥镇
id5016389506370460,城南路365号,浦东新区,惠南镇
id5016389506370470,新崇南路15号,崇明区,城桥镇
id5016389506370470,新金山路523弄,金山区,枫泾镇
id5016389506370470,新崇南路39号,崇明区,城桥镇
id5016389506370480,堡镇中路315号,崇明区,堡镇
id5016389506370480,堡镇南路84号,崇明区,堡镇
id5016389506370500,新崇西路132号,崇明区,城桥镇
id5016389506370500,堡镇中路99号,崇明区,堡镇
id5016389506370510,堡镇北路2号,崇明区,堡镇
id5016389506370510,堡镇南路271-299号单,崇明区,
id5016389506370510,骏景雅苑,宝山区,淞南镇
id5016389506370520,八一路563号,崇明区,城桥镇
id5016389506370530,谷阳北路124号,,岳阳街道
id5016389506370530,西门路27号,浦东新区,惠南镇
id5016389506370540,仙霞路456号,长宁区,仙霞新村街道
id5016389506370550,微山路16号,浦东新区,塘桥街道
id5016389543047160,南门路85号,崇明区,城桥镇
id5016389543047170,漕廊公路486弄,金山区,漕泾镇
id5016389543047170,东亚路422弄,金山区,枫泾镇
id5016389543047180,西门路65号,崇明区,城桥镇
id5016389543047180,上海派II,嘉定区,安亭镇
id5016389543047180,上海派,嘉定区,安亭镇
id5016389543047180,汇中路78号,奉贤区,金汇镇
id5016389543047190,银信大楼,青浦区,金泽镇
id5016389543047210,向阳路240弄,,惠南镇
id5016389543047210,泾波路240号,金山区,枫泾镇
id5016389543047220,南门路83号,浦东新区,惠南镇
id5016389543047260,爱国路94号,杨浦区,定海路街道
id5016389543047290,西街2弄,奉贤区,奉城镇
id5016389543047290,欧阳路317号,虹口区,欧阳路街道
id5016389543047290,化工路9号,崇明区,堡镇
id5016389543047300,堡镇中路295号,崇明区,堡镇
id5016389543047300,新苑新村,崇明区,新海镇
id5016389543047300,解放街14号,嘉定区,南翔镇
id5016389543047300,弘道路1号,崇明区,陈家镇
id5016389543047320,新街10号房1号,宝山区,罗店镇
id5016389543047340,天明新村,崇明区,堡镇
id5016389543047340,东长治路1047弄,虹口区,提篮桥街道
id5016389543047340,凤凰镇7号,崇明区,长兴镇
id5016389543047350,灵岩南路300号,浦东新区,三林镇
id5016389543047360,新街3号,宝山区,罗店镇
id5016389543047360,向阳路170号,崇明区,堡镇
id5016389543047400,正大街156号,崇明区,堡镇
id5016389543047410,人民路49号崇明,崇明区,城桥镇
id5016389543047420,乐都路346号,松江区,岳阳街道
id5016389543047430,临仓街568弄,金山区,朱泾镇
id5016389543047430,浦城苑,奉贤区,南桥镇
id5016389543047440,玉田支路26号,虹口区,曲阳路街道
id5016389543047440,新崇南路298号,崇明区,城桥镇
id5016389543047450,新崇西路29号,崇明区,城桥镇
id5016389543047450,闻喜路796号,静安区,大宁路街道
id5016389543047460,西新桥路25号,松江区,岳阳街道
id5016389543047460,马陆街130弄,嘉定区,马陆镇
id5016389543047470,西林南路15号,松江区,岳阳街道
id5016389543047480,星光花苑,金山区,枫泾镇
id5016389543047480,八一路437号,崇明区,城桥镇
id5016389543047480,乐都路71号,松江区,岳阳街道
id5016389543047480,中山东路170号,松江区,中山街道
id5016389543047490,鲁康路1198弄,闵行区,浦江镇
id5016389543047490,中心街236弄,金山区,漕泾镇
id5016389543047490,历城路13-49号单,浦东新区,上钢新村街道
id5016389543047500,光启南路286弄,黄浦区,老西门街道
id5016389543047520,济宁路200号,杨浦区,平凉路街道
id5016389543047530,永康城丹桂苑,闵行区,浦江镇
id5016389543047580,利民路8号,崇明区,城桥镇
id5016389543047610,大通路225号,上海周边,
id5016389543047610,八一路388号,崇明区,城桥镇
id5016389543047610,东林街110弄,金山区,朱泾镇
id5016389543047610,南门港街29号,崇明区,城桥镇
id5016389543047640,二联馨苑,青浦区,徐泾镇
id5016389543047640,堡兴路40-42号双,崇明区,堡镇
id5016389543047640,新开河路650号,崇明区,长兴镇
id5016389543047650,大通路37号,金山区,亭林镇
id5016389543047650,堡镇中路31号,崇明区,堡镇
id5016389543047680,三林路266弄,浦东新区,三林镇
id5016389543047680,商城路116号,浦东新区,陆家嘴街道
id5016389543047690,大连西路161号,虹口区,欧阳路街道
id5016389543047700,向阳西路55号,闵行区,梅陇镇
id5016389543047700,堡镇中路89号,崇明区,堡镇
id5016389543047700,工农路221号,崇明区,堡镇
id5016389543047740,万安路354号,虹口区,江湾镇街道
id5016389543047740,陈仓门弄1号,崇明区,城桥镇
id5016389543047740,陈仓门弄1-14号,崇明区,城桥镇
id5016389543047740,东原大厦,青浦区,盈浦街道
id5016389545929730,谷阳北路153号,松江区,岳阳街道
id5016389545929740,澄浏公路519弄,嘉定区,徐行镇
id5016389545929750,汇丰馨苑,金山区,吕巷镇
id5016389545929750,堡镇南路362号,崇明区,堡镇
id5016389545929750,长征农场长乐三村,崇明区,新海镇
id5016389545929750,胜利街199弄,嘉定区,南翔镇
id5016389545929780,堡镇中路350号,崇明区,堡镇
id5016389545929780,大通路67号,崇明区,亭林镇
id5016389545929810,临源街642弄,金山区,朱泾镇
id5016389545929820,向民路302号,崇明区,向化镇
id5016389545929840,新崇中路58号,崇明区,城桥镇
id5016389545929850,大通路208号,崇明区,堡镇
id5016389545929860,南北大街200号,闵行区,江川路街道
id5016389545929860,友谊路16号,宝山区,友谊路街道
id5016389545929880,沂南路60号,浦东新区,南码头路街道
id5016389545929900,工农路203号,金山区,枫泾镇
id5016389545929900,闻喜路798号,静安区,彭浦新村街道
id5016389545929900,璜溪西街21号,金山区,吕巷镇
id5016389545929910,潮乐路8弄,浦东新区,南汇新城镇
id5016389545929930,龙皓路1738弄,金山区,金山卫镇
id5016389545929930,中学新村,崇明区,新海镇
id5016389545929940,八一路804号,崇明区,城桥镇
id5016389545929940,松隐大街363弄,金山区,亭林镇
id5016389545929950,老卫清路162号,金山区,石化街道
id5016389545929960,为民路30号,崇明区,堡镇
id5016389545929960,谷阳北路78号,松江区,方松街道
id5016389545929960,新崇西路136号,崇明区,城桥镇
id5016389545929970,唐城街40号,奉贤区,奉城镇
